112084,N
112093,T
121041,I
121049,R
125006,P
125133,J
131201,A
131229,E
133001,I
133002,A
133099,C
133107,J
142046,O
142123,I
145040,E
147026,L
147070,E
151124,E
153008,F
153122,L
153123,S
163100,K
165141,P
165147,F
165149,O
172025,B
172082,N
172133,G
174058,N
174094,I
182030,H
182097,O
182137,G
182150,D
183023,F
183077,G
183121,E
195032,P
195076,M
195079,F
195097,R
196054,H
196056,C
196073,D
196077,S
196094,P
196125,D
198015,D
198072,O
201121,J
201141,M
201151,S
203082,M
203092,A
203094,I
203096,E
203117,G
203122,I
203128,B
203135,C
215002,I
224107,O
224162,A
224167,T
224181,G
225092,S
225099,A
225108,Q
232013,M
234058,B
234073,T
234081,B
234088,L
234109,H
234123,J
236022,P
236025,R
236093,M
236113,F
241015,E
241017,D
241023,F
241078,B
241083,E
241085,J
241160,O
244019,D
244049,O
244057,L
244062,I
244071,E
244076,N
248011,C
248059,B
248110,S
248115,L
253026,O
253081,A
253120,P
253124,B
253133,Q
254244,D
256042,P
256068,O
256080,R
257047,A
257053,B
257082,F
257146,J
261100,K
261109,C
261133,B
272038,H
274089,E
274107,L
274108,C
274116,R
281110,G
282044,K
282081,Q
282085,M
294052,T
296015,O
301131,P
