"cserial","t2q18a1","t2q18a2","t2q18a3","t2q18a4","t2q18a5","t2q18anu","t3q18a1","t3q18a2","t3q18a3","t3q18a4","t3q18a5","t3q18anu","t2q18b1","t2q18b2","t2q18b3","t2q18b4","t2q18b5","t2q18bnu","t3q18b1","t3q18b2","t3q18b3","t3q18b4","t3q18b5","t3q18bnu","t2q19a1","t2q19a2","t2q19a3","t2q19a4","t2q19a5","t2q19anu","t3q19a1","t3q19a2","t3q19a3","t3q19a4","t3q19a5","t3q19anu","t2q19b1","t2q19b2","t2q19b3","t2q19b4","t2q19b5","t2q19bnu","t3q19b1","t3q19b2","t3q19b3","t3q19b4","t3q19b5","t3q19bnu","t2q20a1","t2q20a2","t2q20a3","t2q20a4","t2q20a5","t2q20anu","t3q20a1","t3q20a2","t3q20a3","t3q20a4","t3q20a5","t3q20anu","t2q20b1","t2q20b2","t2q20b3","t2q20b4","t2q20b5","t2q20bnu","t3q20b1","t3q20b2","t3q20b3","t3q20b4","t3q20b5","t3q20bnu","t2q21a1","t2q21a2","t2q21a3","t2q21a4","t2q21a5","t2q21anu","t3q21a1","t3q21a2","t3q21a3","t3q21a4","t3q21a5","t3q21anu","t2q21b1","t2q21b2","t2q21b3","t2q21b4","t2q21b5","t2q21bnu","t3q21b1","t3q21b2","t3q21b3","t3q21b4","t3q21b5","t3q21bnu"
135,"","","","","",NA,"IT GIVES OPENESS AND FREEDOM/ALL GET SAME EDUCATION","","","","",1,"","","","","",NA,"THINKING CLASSES ARE GOING TO BE STREAMED","WORRIES ABOUT COMPETITION WITH PEERS","WORRIES ABOUT THEM LEARNING AT THEIR OWN LEVEL","WORRIES WILL THE CHILD BE STRETCHED OR GIVEN SUPPORT?","",4,"","","","","",NA,"THROUGH THEIR FEARS AND LACK OF KNOWLEDGE AND ALSO THEIR POLITICAL BELIEFS","","","","",1,"","","","","",NA,"GIVES THEM A CHANCE OF MIXING","GIVES THEM OPPORTUNITIES TO LEARN ABOUT EACH OTHERS BELIEFS/RELIGION AND CULTURES","","","",2,"","","","","",NA,"CHILDREN GET TO KNOW EACH OTHER SEE THAT THEY ARE ALL THE SAME","WILL BRING PEACE IN N.I","","","",2,"","","","","",NA,"SAY THAT IT WOULD BE A WASTE OF TIME","AFRAID OF WHAT THEIR CHILDREN MIGHT LEARN FROM OTHER RELIGIONS","","","",2,"","","","","",NA,"WOULD BE MORE NURTURING AND LESS DEMANDING","WOULD NOT HAVE TO TAKE THE 11+","","","",2,"","","","","",NA,"GOES AGAINST THE NORM AND TRADITION","","","","",1
137,"","","","","",NA,"","","","","",0,"","","","","",NA,"THAT BRIGHTER STUDENTS WOULDN'T BE TESTED AS MUCH","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"GIVE THE CHILDREN A CHANCE TO MIX WITH OTHER CHILDREN","BREAK THE BARRIERS OF RELIGION","","","",2,"","","","","",NA,"THAT THE CHILDREN FROM BOTH RELIGION ARE TAUGHT IN THE SAME CLASSROOM","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
139,"","","","","",NA,"BECAUSE THEY WANT EVERYBODY TO BE TREATED THE SAME","","","","",1,"","","","","",NA,"THEY WANT THEIR OWN RELIGION MORE AND THEIR OWN RELIGION SHOULD BE TAKEN INTO CONSIDERATION","","","","",1,"","","","","",NA,"THEY DON'T KNOW ANY DIFFERENT","","","","",1,"","","","","",NA,"TO HAVE A MIXTURE FOR CHILDREN TO LEARN ABOUT OTHER CHILDREN","A WIDER SCOPE ON OTHER PEOPLES OPINIONS","","","",2,"","","","","",NA,"THEY WOULD GET A WIDER VIEW ON OTHER PEOPLE","","","","",1,"","","","","",NA,"THEY DON'T KNOW ANY DIFFERENT","JUST IGNORANT FOR NOT EXPLORING THAT AVENUE","","","",2,"","","","","",NA,"EASIER ON THE CHILDREN","","","","",1,"","","","","",NA,"TOO MANY RESOURCES ARE BEING PUT ON THE CHILDREN","","","","",1
140,"","","","","",NA,"","","","","",0,"","","","","",NA,"DIFFERENT ABILITIES OF CHILDREN. MORE CAPABLE CHILDREN NEED TO BE SEPERATED.","","","","",1,"","","","","",NA,"SECTARIAN","ITS BEEN THE NORM FOR SO LONG","","","",2,"","","","","",NA,"","","","","",0,"","","","","",NA,"SECTARIAN","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"YOUNGER CHILDREN MIGHT LEARN SOMETHING FROM THERE PEERS","SOME PARENTS FEEL THERE CHILDREN ARE ALL UNDER THE SAME UMBRELLA","","","",2,"","","","","",NA,"TREAT CHILDREN AS CHILDREN AS LONG AS POSSIBLE, OR AS LONG AS NECESSARY","PREVENT BULLYING","","","",2
142,"","","","","",NA,"THAT EVERYONE BE TREATED EQUALLY","","","","",1,"","","","","",NA,"DIFFERENT STATUS IN LIFE","","","","",1,"","","","","",NA,"BETTER FUTURE RELATIONSHIPS","","","","",1,"","","","","",NA,"BETTER FOR THEIR DEVELOPMENT","","","","",1,"","","","","",NA,"BETTER FRIENDSHIP","","","","",1,"","","","","",NA,"RELIGIOUS BARRIERS","","","","",1,"","","","","",NA,"BETTER LEVEL OF LEARNING","","","","",1,"","","","","",NA,"","","","","",0
143,"","","","","",NA,"THAY THEIR CHILDREN CAN GET A BETTER EDUCATION","BETTER CHANCE AT NEW SUBJECTS","","","",2,"","","","","",NA,"","","","","",0,"","","","","",NA,"THEIR BITTER ABOUT THE HISTORY OF NORTHERN IRELAND","THINK THAT CHILDREN SHOULD ONLY BE BROUGHT UP WITH THEIR OWN RELIGON","","","",2,"","","","","",NA,"THEY HAVE RESPECT FOR BOTH RELIGONS","A LOT OF FAMILIES ARE MIXED SO THEY WOULD LIKE TO FOLLOW THIS","PROMOTE EQUAL STANDARDS","","",3,"","","","","",NA,"TO GET TO KNOW EACH OTHERS RELIGON","","","","",1,"","","","","",NA,"WANT TO CONTINUE SEPERATION","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"IT WOULD BE MIXING ADULT EDUCATION WITH CHILDREN AND THATS NOT FEASIBLE","","","","",1
147,"","","","","",NA,"CAUSE THEY THINK ALL ABILITIES SHOULD BE CATERED FOR THEN EVERYBODY WILL GET THE SAME CHANCE","","","","",1,"","","","","",NA,"IT WOULD BE DETRIMENTAL TO THE MORE ABLE STUDENTS","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"THEY DON'T REALLY CARE","","","","",1,"","","","","",NA,"BETTER RELATIONSHIPS","","","","",1,"","","","","",NA,"THEY THINK 1 COULD INFLUENCE THE OTHER ONE THE WRONG WAY","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"IT WOULD EFFECT THERE DEVELOPMENT BETTER FOR THEM TO MIX WITH THEIR OWN AGE GROUP","","","","",1
153,"","","","","",NA,"EVERY ONE GETS THE SAME CHANCE","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"RELIGION","","","","",1,"","","","","",NA,"RESPECT OTHERS","","","","",1,"","","","","",NA,"TO GET BOTH SIDES TO THINK ABOUT THEIR VIEWS","","","","",1,"","","","","",NA,"THEIR OWN PROVIDE BETTER EDUCATION","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"SIZE","","","","",1
154,"","","","","",NA,"INTEGRATION","SAME EDUCATION FOR EVERYBODY","FINANCIALLY MORE VIABLE","","",3,"","","","","",NA,"RELIGIOUS INDIFFERENCE","PERHAPS A DIFFERENT CURRICULUM","LOSS OF IDENTITY","","",3,"","","","","",NA,"LACK OF TRUST","IDENTITY","","","",2,"","","","","",NA,"DIVERSITY","BUILD UP TRUST BETWEEN RELIGIONS","EQUALITY","","",3,"","","","","",NA,"BUILD TRUST","CHANCE OF EQUALITY IN REGARD TO SUBJECTS","","","",2,"","","","","",NA,"TRUST","SOME PEOPLE DONT WANT CHANGE","","","",2,"","","","","",NA,"MORE CONSISTENCY IN THE SWITCH FROM ONE CLASS TO ANOTHER","","","","",1,"","","","","",NA,"THE HORMONAL CHANGES THAT 14 YEAR OLDS GO THROUGH MAKE THEM MORE MOODY","","","","",1
155,"","","","","",NA,"SO EACH PUPIL WOULD HAVE EQUAL OPPORTUNITY","","","","",1,"","","","","",NA,"PUPIL SHOULD BE GRADED TO THEIR ABILITY","","","","",1,"","","","","",NA,"BECAUSE THE DO NOT WANT TO MIX RELIGION","IGNORANCE AND FEAR","","","",2,"","","","","",NA,"ALL CHILDREN WOULD HAVE BETTER UNDERSTANDING","CHILD WOULD HAVE WIDER NETWORK OF FRIENDS","","","",2,"","","","","",NA,"WOULD INCREASE UNDERSTANDING OF OTHER RELIGIONS","","","","",1,"","","","","",NA,"FEAR OR INGNORANCE OF OTHER RELIGION","","","","",1,"","","","","",NA,"BECAUSE A BROADER NETWORK OF FRIENDS","","","","",1,"","","","","",NA,"CHILDREN OF DIFFERENT AGES","","","","",1
156,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"TRADITION AND RELIGIOUS BELIEFS.","FEAR OF RELIGIOUS BELIEFS BEING ERODED.","","","",2,"","","","","",NA,"EQUALITY AND RESPECT TOWARDS EACH OTHER.","PROMOTES BETTER UNDERSTANDING BETWEEN PEOPLE CULTURES AND TRADITIONS.","","","",2,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"PROMOTE EQUALITY AND RESPECT.","COULD RESOLVE DIFFERENCES IN CULTURE AND TRADITION.","","","",2,"","","","","",NA,"POSSIBLY THE YOUNGER CHILDREN WOULD DO BETTER IN SCHOOL WITH CLOSER AGE GROUPS.","OLDER CHILDREN CAN BE INTIMIDATING TO OTHER CHILDREN. NOT IN A BULLYING WAY BUT IN THAT THEY ARE TALLER AND ROUGHER.","IT COULD MEAN MUCH BIGGER SCHOOLS WHICH CAN HAVE ADVANTAGES AND DISADVANTAGES.","","",3
157,"","","","","",NA,"THERES NO DISTINCTION BETWEEN PUPILS","IT MAKES SENSE IN TERMS OF SHARING RESOURCES","PUPILS FEEL THEY ARE GETTING SAME PROFESSIONALS TEACHING ALL STUDENTS","MORE PRACTICAL SCHOOL CAN MEET REQUIREMENTS","PUPILS CAN RECEIVE EDUCATION IN THEIR OWN LOCALITY",5,"","","","","",NA,"WISH TO MAINTAIN CERTAIN STANDARDS","RELUCTANCE TO CHANGE TRADITION","STRONGLY SUPPORT SINGLE SEX SCHOOLS","FEAR OF WEAKER CHILDREN HOLDING BACK STRONGER ONES","PROFESSIONALS ARE OPPOSED TO IT",5,"","","","","",NA,"THEY SEE THE IMPORTANCE OF THEIR FAITH","FEEE THAT CHILDREN WOULD DO BETTER","EHOS IS IMPORTANT POSITIVE LINK BETWEEN CHURCH AND STATE","APPRECIATE OWN RELIGION AND LEARN TO RESPECT OTHERS","FAMILY VALUES",5,"","","","","",NA,"THE ANSWER TO SECTARIANISM","OVERCOME SECTARIANISM IN THE LONG RUN","","","",2,"","","","","",NA,"WOULD FEEL IT WOULD INCREASE UNDERSTANDING TOLERANCE RESPECT","","","","",1,"","","","","",NA,"STRONG BELIEFS IN OWN RELIGION AND IDENTITY","ALREADY LOTS OF PRACTICE IN PEOPLE MIXING TOGETHER DON'T NEED IT IN SCHOOLS AS WELL","","","",2,"","","","","",NA,"SHARING OF RESOURCES","BETTER CHOICE FOR PUPILS","IMPROVED CURRICULIM","MORE MODERN FACILITIES","WOULD GET BEST POSSIBLE EDUCATION",5,"","","","","",NA,"I WOULD HAVE A FEAR OF BULLYING DUE TO THE AGE GAPS","I'D BE AFRAID OF DIFFERENT STANDARDS OR OPINIONS DUE TO MIXING","CHILD PROTECTION ISSUES WOULD BE MY MAIN CONCERN","I'M AFRAID THAT THE NUMBERS ARE GETTING TOO BIG","",4
158,"","","","","",NA,"IT WOULD BE FAIR TO EVERY CHILD","EQUAL TO ALL CHILDREN","","","",2,"","","","","",NA,"SMART CHILDRE CONCENTRATE MORE ON CERTAIN SUBJECTS","","","","",1,"","","","","",NA,"RELIGIOUS BACKGROUND AND BELIEFS","BE ABLE TO TALK ABOUT THEIR OWN RELIGION","","","",2,"","","","","",NA,"GOOD TO LEARN ABOUT EACH OTHER","HELP NI IN THE LONG RUN","IT TAKES CHILDREN TO EDUCATE PARENTS ON DIFFERENT RELIGIONS","","",3,"","","","","",NA,"ONLY OPPORTUNITY PEOPLE HAVE OF MIXING","ITS NOT ENOUGH WITH JUST THE ODD CLASS MIXING HERE AND THERE","","","",2,"","","","","",NA,"WOULD NOT BE OF ENOUGH BENEFIT","","","","",1,"","","","","",NA,"SAVE CHANGING SCHOOLS","KEEPING FRIENDS","","","",2,"","","","","",NA,"THERE IS TOO BIG A DIFFERENCE IN MATURITY BETWEEN THE AGE GROUPS","","","","",1
167,"","","","","",NA,"EQUAL OPPORTUNITIES","","","","",1,"","","","","",NA,"CHILD TO PROGRESS AT FASTER RATE","EDUCATIONAL SYSTEM WORKED FOR PARENTS WORKS FOR THEIR CHILD","","","",2,"","","","","",NA,"FEELS COMFORTABLE","STRENGTHENS COMMUNITY LINKS","FRIENDSHIPS","FAMILIARITY","",4,"","","","","",NA,"ONE PARENT IS POSSIBLE OF DIFFERENT RELIGION","MAY HAVE BETTER FACILITIES IN OTHER SCHOOL","DISTANCE","","",3,"","","","","",NA,"YOUNG CHILDREN NOT AWARE OF WHAT RELIGION IS","EDUCATE CHILDREN","BUILDS FRIENDSHIPS","","",3,"","","","","",NA,"NOT COMFORTABLE WITH NOTION OF MIXING TOGETHER","","","","",1,"","","","","",NA,"RELIEVE PRESSURE OF MAKING DECISIONS WHEN CHILD IS YOUNG","CONVENIENCE","","","",2,"","","","","",NA,"I WASN'T AWARE IT WAS AN OPTION","FEARS OF SOMETHING DIFFERENT","CONCERNED AT DIFFERENT LEVELS OF EMOTIONS OF CHILDREN","PROTECT SMALLER CHILDREN FROM OVERHEARING UNSUITABLE CONVERSATIONS","",4
174,"","","","","",NA,"","","","","",0,"","","","","",NA,"THEY MAY THINK SYSTEM IS UNFAIR","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"TO BUILD BETTER RELATIONS BETWEEN THE COMMUNITIES","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"INPROVING FUTURE RELATIONS","","","","",1,"","","","","",NA,"CHILDREN CAN RETAIN A BOND BY EDUCATION TOGETHER","","","","",1,"","","","","",NA,"THERE WOULD BE A LOT OF SMALL MINDEDNESS FOR THE AGE SWP TO TAKE PLACE","","","","",1
177,"","","","","",NA,"BRING THE 2 COMMUNITIES TOGETHER","","","","",1,"","","","","",NA,"THEY THINK IT MAY BE TOO ONE SIDED","","","","",1,"","","","","",NA,"THE RELIGION TEACHING PART","","","","",1,"","","","","",NA,"IT WOULD BRING THE COMMUNITIES CLOSER TOGETHER","","","","",1,"","","","","",NA,"IT WOULD BRING COMMUNITIES TOGETHER","","","","",1,"","","","","",NA,"IT WOULD ALWAYS BE ONE SIDED","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
179,"","","","","",NA,"BROADER SPECTRUM","KNOCKING DOWN BARRIERS.","MORE OPEN-MINDED PEOPLE.","","",3,"","","","","",NA,"PEOPLE WOULDNT WANT THEIR CHILDREN WITH OTHER RELIGIONS.","KEEP THE SMALLER SCHOOLS OPEN. COUNTRY SCHOOLS MAY FEEL LEFT OUT.","WOULDN'T BE THE ONE TO ONE AND TIME GIVEN TO STUDENTS LIKE IN A SMALLER SCHOOL.","MONEY. MONEY WOULD BE GIVEN TO BIGGER SCHOOLS AND NOT SMALLER. MONEY WOULD BE GIVEN TO BIGGER SCHOOLS AND NOT SMALLER SCHOOL.","SOME PEOPLE WOULD JUST BE TOTALLY OPPOSED TO IT. THEY WOULD SUPPORT THE RURAL SCHOOLS AND WANT TO KEEP THEM OPEN",5,"","","","","",NA,"NORTHERN IRELAND HISTORY.","","","","",1,"","","","","",NA,"BROADER CURRICULUM.","MAKE CHILDREN MORE AWARE OF THEIR BACKGROUND.","DROP THE BARRIERS OF PREDJUDICE|","","",3,"","","","","",NA,"BROADER CURRICULUM AND SUBJECTS.","MAKES SCHOOL MORE INTERESTING.","MOVE THE PEACE SITUATION FORWARD.","MORE MONEY AVAILABLE FOR FUNDING. MORE HELP FROM GOVERNMENT.","MORE FUNDING FOR TEACHERS.",5,"","","","","",NA,"NOT WHAT THEY WOULD BE BROUGHT UP WITH. THEIR OWN PERSONAL BELIEFS.","WANT THEIR OWN RELIGION TAUGHT","","","",2,"","","","","",NA,"ONE CAMPUS.","MORE FUNDING FOR THE SCHOOL.","BROADER CURRICULUM.","MORE JOBS FOR SPECIALIST TEACHERS.","",4,"","","","","",NA,"CURRENTLY ALL THE SMALLER SCHOOLS CLOSING DOWN.","TRAFFIC CONGESTION, ALL COMING INTO THE ONE AREA","RELIGIOUS ISSUES. WOULDNT WANT A MIXING OF RELIGIONS.","THERE SHOULD BE MORE FUNDING TO KEEP SMALLER SCHOOLS OPEN.","LOSS JOBS.",5
233,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"GOOD FOR THEIR UPBRINGING","HELPS LATER IN LIFE","","","",2,"","","","","",NA,"HELP THEM MIX AND UNDERSTAND BETTER","HELP TO REALISE THEY ARE ALL EQUAL","","","",2,"","","","","",NA,"","","","","",0,"","","","","",NA,"GOOD START TO LIFE","DONT DIFFERENTIATE BETWEEN RELIGIONS","ALL EQUAL","","",3,"","","","","",NA,"","","","","",0
237,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"WILL HAVE TO DO IT IN HIGHER EDUCATION ANYWAY","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"POLITICAL AND RELIGIOUS POSITION","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
282,"","","","","",NA,"EVERYBODY IS GIVEN THE SAME OPPORTUNITYY FOR TOPICS NO MATTER WHAT SCHOOL THEY GO TO","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"PROBABLY WANT THEIR CHILDREN NOT TO MIX WITH THE OTHER RELIGION","","","","",1,"","","","","",NA,"WOULD WANT THE CHILDREN TO BE EXPOSED TO BOTH RELIGIONS","","","","",1,"","","","","",NA,"AGAIN FOR GOOD EXPOSURE TO CHILDREN OF OTHER RELIGIONS","","","","",1,"","","","","",NA,"WON'T WANT ANY INVOLVEMENT WIITH CHILDREN OF OTHER RELIGIONS","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"IT'S A MATTER OF NOT WANTING CHILDREN EXPOSED TO OLDER AGE GROUP'S SO EARLY ON","","","","",1
288,"","","","","",NA,"","","","","",0,"","","","","",NA,"A LOT OF PARENTS WANT ACADEMIC SELECTION. NOT TAUGHT AT LEVEL APPROPRIATE TO THEM.","","","","",1,"","","","","",NA,"SOME PEOPLE MIGHT THINK THEIR KIDS DONT NEED TO KNOW ABOUT OTHER RELIGIOUS AND WANT THEM WITH CHILDREN OF THEIR OWN RELIGION","","","","",1,"","","","","",NA,"IMPORTANT TO LEARN ABOUT EACH OTHERS RELIGIONS.","IMPORTANT TO HAVE A BALANCED OPINION.","CHILDREN CAN MAKE EDUCATED DECISIONS OF THEIR OWN.","","",3,"","","","","",NA,"MIXED RELIGION CLASSES DOESNT INTERFERE WITH THE CLASS THAT IS BEING TAUGHT.","FRIENDSHIPS MADE ACROSS THE DIVIDE CAN ONLY BE GOOD.","","","",2,"","","","","",NA,"DONT WANT THEIR CHILDREN MIXING WITH PEOPLE OF ANOTHER RELIGION.","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
315,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"PEOPLE WANT TO KEEP THEIR CHILDREN WITHIN OWN RELIGION","","","","",1,"","","","","",NA,"TO GET TO KNOW OTHER SIDE BETTER","HELP COMMUNITIES MOVE ON","","","",2,"","","","","",NA,"GET TO KNOW EACH OTHER THROUGH DIFFERENT CLASSES","","","","",1,"","","","","",NA,"DON'T WANT CHILDREN TO MIX WITH OTHER RELIGION","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"RATHER KEEP CHILDREN WITHIN THERE OWN AGE-GROUP'S","","","","",1
317,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"THERES NO DIFFERENCE BETWEEN THE CHILDREN THEMSELVES","","","","",1,"","","","","",NA,"ALL CHILDREN ARE EQUAL","","","","",1,"","","","","",NA,"THEYRE JUST BITTER","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
339,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
342,"","","","","",NA,"WOULD MEAN EVERY CHILD IN EVERY SCHOOL WOULD GET EQUAL TIME AND SUBJECTS.","","","","",1,"","","","","",NA,"PROTESTANTS AND CATHOLICS WHO HAVE STRONG BELIEFS MAY NOT WANT TO BE MIXED","","","","",1,"","","","","",NA,"BITTERNESS.","STRONG RELIGIOUS BELIEFS.","BRAINWASHED.","","",3,"","","","","",NA,"MOVE FORWARD AND FORGET RELIGION/BRING THE CHILDREN UP NOT TO BE BITTER","","","","",1,"","","","","",NA,"ENCOURAGING THE CHILDREN TO ACCEPT OTHER RELIGIONS AND NOT BECOME BITTER.","","","","",1,"","","","","",NA,"WANT TO BRING UP THEIR CHILDREN IN THEIR OWN FAITH.","THEY MIGHT THINK THE OPPOSITE RELGION IS LESSER.","","","",2,"","","","","",NA,"","","","","",0,"","","","","",NA,"THERE MIGHT BE MORE BULLYING.","","","","",1
387,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"SOME EDUCATION MIGHT BE BIASED","","","","",1,"","","","","",NA,"LETS THE TWO COMMUNITIES MIX","WOULD NEED LESS SCHOOLS, CUT COSTS","","","",2,"","","","","",NA,"MAKING MOST OF RESOURCES, ONE RATHER THAN TWO TEACHERS","","","","",1,"","","","","",NA,"IF IT WAS A RELIGIOUS SUBJECT IT WOULD BE DIFFICULT","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"PREFER TO KEEP AGE GROUPS SEPERATED","WARY OF INFLUENCE OF OLDER CHILDREN ON YOUNGER CHILDREN","","","",2
389,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"BIGITORY","DIVIDE","","","",2,"","","","","",NA,"MOVE FORWARD","PROMOTE PEACE","","","",2,"","","","","",NA,"FRIENDSHIP","","","","",1,"","","","","",NA,"INTIMIDATED","","","","",1,"","","","","",NA,"SISTERS AND BROTHERS SAME CLASS","","","","",1,"","","","","",NA,"DIFFERENT AGE GROUPS HAVE DIFFERENT NEEDS","TEACHING BOTH AGE GROUPS WOULD BE DIFFICULT","","","",2
