"cserial","t2q18a1","t2q18a2","t2q18a3","t2q18a4","t2q18a5","t2q18anu","t3q18a1","t3q18a2","t3q18a3","t3q18a4","t3q18a5","t3q18anu","t2q18b1","t2q18b2","t2q18b3","t2q18b4","t2q18b5","t2q18bnu","t3q18b1","t3q18b2","t3q18b3","t3q18b4","t3q18b5","t3q18bnu","t2q19a1","t2q19a2","t2q19a3","t2q19a4","t2q19a5","t2q19anu","t3q19a1","t3q19a2","t3q19a3","t3q19a4","t3q19a5","t3q19anu","t2q19b1","t2q19b2","t2q19b3","t2q19b4","t2q19b5","t2q19bnu","t3q19b1","t3q19b2","t3q19b3","t3q19b4","t3q19b5","t3q19bnu","t2q20a1","t2q20a2","t2q20a3","t2q20a4","t2q20a5","t2q20anu","t3q20a1","t3q20a2","t3q20a3","t3q20a4","t3q20a5","t3q20anu","t2q20b1","t2q20b2","t2q20b3","t2q20b4","t2q20b5","t2q20bnu","t3q20b1","t3q20b2","t3q20b3","t3q20b4","t3q20b5","t3q20bnu","t2q21a1","t2q21a2","t2q21a3","t2q21a4","t2q21a5","t2q21anu","t3q21a1","t3q21a2","t3q21a3","t3q21a4","t3q21a5","t3q21anu","t2q21b1","t2q21b2","t2q21b3","t2q21b4","t2q21b5","t2q21bnu","t3q21b1","t3q21b2","t3q21b3","t3q21b4","t3q21b5","t3q21bnu"
392,"","","","","",NA,"CHILDREN GET A BETTER EDUCATION","","","","",1,"","","","","",NA,"TOO MUCH WORK FOR CHILDREN","","","","",1,"","","","","",NA,"BECAUSE THATS THEIR RELIGION AND THEY MIGHT WANT IT TAUGHT IN SCHOOL","","","","",1,"","","","","",NA,"BECAUSE ITS TIME TO CHANGE AND MOVE ON, CHILDREN NEED TO GROW UP IN A SOCIETY THAT DOESNT TAKE SIDES","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"OLDER AND YOUNGER SIBLINGS GOING TO THE SAME SCHOOL","","","","",1,"","","","","",NA,"PRIMARY STUDENTS EASILY LED BY OLDER STUDENTS","","","","",1
399,"","","","","",NA,"EVERY SCHOOL TEACHES THE SAME FORMAT/ CURRICULUM","EVERY SCHOOL RECEIVES THE SAME OPPORTUNITIES","EVERY CHILD HAS SAME OPPORTUNITIES","","",3,"","","","","",NA,"EVERYONES INDIVIDUAL NEEDS MUST BE MET","DIFFERENT SCHOOLS MUST HAVE DIFFERENT STANDARDS ACCORDING TO THE PUPILS","","","",2,"","","","","",NA,"RELIGIOUS CEREMONIES ARE DIFFERENT IE CONFIRMATION, COMMUNION ETC","NOT ALL PROTESTANTS WANT TO ATTEND IRISH MEDIUM SCHOOLS","","","",2,"","","","","",NA,"THEY LEARN EACH COMMUNTITES VIEWS ON ALL SUBJECTS","","","","",1,"","","","","",NA,"NO DIFFERENCE MADE BETWEEN PUPILS IF SCHOOL IS MIXED","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"ALL CHILDREN AT ONE SCHOOL","HOLIDAYS COINCIDE","COMMON LOCATION FOR FAMILIES CHILDREN","","",3,"","","","","",NA,"THE NUMBERS WOULD BE TOO LARGE FOR SCHOOLS/TEACHERS TO HANDLE","BIGGER BUDGET REQUIRED","","","",2
420,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"RELIGION","","","","",1,"","","","","",NA,"INTERAGRATION","","","","",1,"","","","","",NA,"SAME LEVEL OF EDUCATION","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"TOO BIG OF A GAP BETWEEN KIDS IN TERMS OF MATURITY LEVELS","","","","",1
422,"","","","","",NA,"SO EVERYONE HAS THE SAME CHANCES","","","","",1,"","","","","",NA,"WANT PEOPLE WHO HAVE MORE MONEY TO HAVE BETTER RESULTS","","","","",1,"","","","","",NA,"THEY WONT GET PICKED ON","THEY WILL LEARN THIER OWN RELIGION","WONT HAVE TO LEARN THE IRISH LANGUAGE","TRADITIONS WILL BE DIFFRENT","",4,"","","","","",NA,"TO GET BENEFIT OF BOTH SIDES","","","","",1,"","","","","",NA,"BENIFIT OF GETTING TO KNOW BOTH SIDES","","","","",1,"","","","","",NA,"DONT WANT CHINDREN LEARNING ABOUT HISTORY OTHER THAN THIER OWN","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
426,"","","","","",NA,"ALL CHILDREN SHOULD HAVE SAME CHANCES","SAME LEVEL OF EDUCATION","","","",2,"","","","","",NA,"","","","","",0,"","","","","",NA,"MIGHT NOT AGREE WITH OPPOSITE RELIGION","WOULDN'T WANT CHILDREN TO STUDY OTHER RELIGION","","","",2,"","","","","",NA,"IF THEY ARE BROUGHT UP TOGETHER THEY WOULD ALL BE THE SAME","WOULD CALM DOWN CONFLICT","","","",2,"","","","","",NA,"WIDER EDUCATION AND IMPROVED EDUCATION, BETTER CURRICULIM","","","","",1,"","","","","",NA,"MIGHT NOT WANT STUDENTS TRAVELLING","WOULD NOT WANT STUDENTS MIXING","PREFER CHILDREN TO STAY WITH ONE TEACHER","","",3,"","","","","",NA,"ELDER CHILDREN MIGHT HAVE A GOOD INFLUENCE","MIGHT HAVE OLDER BROTHERS AND SISTERS TO BE WITH THEM","","","",2,"","","","","",NA,"WOULDN'T WANT YOUNGER AND OLDER CHILDREN MIXING","YOUNG KIDS MIGHT PICK UP BAD HABITS","I THINK IT COULD BE TOO ROUGH HAVE MIXED AGES BEING ALL TOGETHER","","",3
438,"","","","","",NA,"","","","","",0,"","","","","",NA,"NO DIFFERENCE","","","","",1,"","","","","",NA,"THINK EVERYONES THE SAME","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"SOME CHILDREN MAY NOT WANT TO DO THE SAME SUBJECTS","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
448,"","","","","",NA,"CHILDREN WILL DO WELL","BEST FOR CHILDREN","","","",2,"","","","","",NA,"CONCERNED ABOUT WHAT CHILD IS TAUGHT","","","","",1,"","","","","",NA,"RELIGION","","","","",1,"","","","","",NA,"INTERGRATION POSITIVE OUTLOOK","YOUNG PEOPLE WILL GROW TO BE MORE POSITIVE","","","",2,"","","","","",NA,"FAIR ENOUGH","","","","",1,"","","","","",NA,"RELIGION","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"SOME KIDS ARE TOO YOUNG TO MIX WITH BIGGER ONES","","","","",1
479,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
482,"","","","","",NA,"ALL CHILDREN HAVE THE SAME CHANCE, NO MATTER WHERE THEY LIVE.","NOTHERN IRELAND ECONOMY DICTATES THAT IS NECCESSARY.","EQUALITY FOR ALL.","","",3,"","","","","",NA,"DONT WANT TO SEE RURAL SCHOOL CLOSE.","WANT TO MAINTAIN THE ELITE GRAMMAR SCHOOLS.","AFRAID THAT THE ENGLISH SYSTEM WILL COME TO NORTHERN IRELAND.","THAT STANDARDS WILL GO DOWN.","",4,"","","","","",NA,"AFRAID TO MIX.","","","","",1,"","","","","",NA,"TO REDUCE SECTARIANISM","","","","",1,"","","","","",NA,"TO AVAIL OF OPPOURTUNITIES","DEVELOP SOCIAL SKILLS.","","","",2,"","","","","",NA,"AFRAID OF CONFLICT IN THE CLASSROOM.","","","","",1,"","","","","",NA,"TO EASE THE TRANSITION OF PRIMARY TO SECONDARY.","","","","",1,"","","","","",NA,"","","","","",0
484,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
487,"","","","","",NA,"A POOL OF TEACHERS WOULD BENEFIT STUDENTS","TEACHERS WOULD PROVIDE BETTER CARE","","","",2,"","","","","",NA,"MAY LOSE PERSONAL TOUCH/NOT KNOW TEACHERS","","","","",1,"","","","","",NA,"THE WAY THEY HAVE BEEN BROUGHT UP . THEIR PARENTS HAVE PASSED THEIR VIEWS ON TO THEM","","","","",1,"","","","","",NA,"IF YOU MIX YOU GET USED TO DIFFERENT RELIGIONS","","","","",1,"","","","","",NA,"THE ONLY WAY TO GET TO KNOW EACH OTHER","","","","",1,"","","","","",NA,"DON'T WANT CHILDREN MIXING","","","","",1,"","","","","",NA,"AS LONG AS THEY HAVE A GOOD SYSTEM IN PLACE SO AS NOT TO CAUSE CONFLICT","","","","",1,"","","","","",NA,"THE SYSTEM OF 11 PLUS BEING TOGETHER SHOULD CONTINUE","","","","",1
488,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"THEY WANT THEM TO MIX","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"ITS GOOD TO GET THEM MIXING TOGETHER","","","","",1,"","","","","",NA,"THEY DONT WANT THEM TO MIX","","","","",1,"","","","","",NA,"THEIR ALL GOING TO THE ONE SCHOOL","","","","",1,"","","","","",NA,"DON'T AGREE WITH MIXING THE AGE GROUPS TOGETHER","","","","",1
490,"","","","","",NA,"EQUALITY.","TO GIVE EVERYONE THE SAME CHANCE","","","",2,"","","","","",NA,"POLITICAL STATEMENT","","","","",1,"","","","","",NA,"TRADITION, THAT THEY THEMSELVES HAVE GONE TO THE SAME SCHOOLS","MAYBE KEEPING UP THE NUMBERS ON THEIR OWN SIDE","","","",2,"","","","","",NA,"TRYING TO IMPROVE THE SITUATION IN NORTHERN IRELAND BY PUTTING THE CHILDREN TOGETHER","HELPS IN LATER LIFE TO GO TO WORK IN A MIXED JOB IF THEY ALREADY HAVE RESPECT FROM SCHOOL","","","",2,"","","","","",NA,"NOT TO DIFFERENTIATE BETWEEN CHILDREN BEING TAUGHT THE SAME SUBJECT","","","","",1,"","","","","",NA,"NARROW MINDEDNESS","","","","",1,"","","","","",NA,"GIVE THE YOUNGER PEOPLE WITH HIGHER ABILITY THE CHANCE TO DO POST PRIMARY SUBJECTS","","","","",1,"","","","","",NA,"YOUNGER KIDS COULD HOLD THE OLDER ONES BACK IN TERMS OF DEVELOPMENT","","","","",1
492,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"FEAR TRADITION","TRADITION","","","",2,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
495,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"LIKE THEM TO BE MIXED","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"LIKE THEM TO BE MIXED","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
506,"","","","","",NA,"NO PRESSURE ON CHILDREN TO DO WELL","BETER SCHOOLING IF THERE ARE MORE PUPILS","BETTER FACILITIES FOR SPORTS","","",3,"","","","","",NA,"SMART CHILDREN SHOULD GGET THE BEST CHANCE THEY CAN","DIFFERENT LEVELS OF ABILITIES IN STUDENTS/SOME PUPILS MAY WISH TO BE SAAY MECHANICS AND MIGHT FELL PRESSURED BY PUPILS OF HIGHER ABILITIES","","","",2,"","","","","",NA,"","","","","",0,"","","","","",NA,"GET TO KNOW EVERYONE POINT OF VIEW","","","","",1,"","","","","",NA,"GET TO KNOW EACH OTHER","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"MORE COMFORTABLE","","","","",1,"","","","","",NA,"CHILDREN ADAPT QUICKLY AND DON'T NEED TO BE MIXED AS THEY LOOK FORWARD TO SECONDARY SCHOOL","","","","",1
526,"","","","","",NA,"MORE INTEGRATION","NO 11+ PLUS TYPE","","","",2,"","","","","",NA,"NO STREAMING","HOLDS GOOD STUDENTS BACK","","","",2,"","","","","",NA,"THEY WANT THEM TO STAY WITH THEIR OWN","","","","",1,"","","","","",NA,"GET TO KNOW PEOPLE OF THE OTHER RELIGION","LEARN ABOUT THE OTHER RELIGION","","","",2,"","","","","",NA,"GET TO KNOW PEOPLE FROM THE OTHER SCHOOL","","","","",1,"","","","","",NA,"THEY DONT WANT THEIR CHILDREN TO MIX WITH THEM","THEY DON'T TRUST THEM","","","",2,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
527,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"RELIGION","PASS ON THEIR BELIEFS","","","",2,"","","","","",NA,"NO BITTERNESS","CHILDREN FRIENDSHIPS WITH OTHER CHILDREN","","","",2,"","","","","",NA,"MIX WITH OTHER RELIGIONS","MORE PATIENCE WITH OTHER PEOPLE IN GENERAL","","","",2,"","","","","",NA,"DONT WANT CHILDREN TO MIX WITH OPPOSITE RELIGION","","","","",1,"","","","","",NA,"LEARNING FOR THE BIGGER ONES TO BE MORE PATIENT WITH SMALL CHILDREN","","","","",1,"","","","","",NA,"","","","","",0
551,"","","","","",NA,"SAME CHANCE FOR CHILDREN","MIXED ABILITY GOING TO SAME SCHOOL","","","",2,"","","","","",NA,"DIFFERENT ABILITY IN ONE CLASS SO INTELLIGENT PUPILS ACT UP","CHILDREN OF LESSER ABILITY WILL LOSE OUT ALSO","LOWER ABILITY MORE HAPPY WITH THEIR CHILD HAVING SPECIALISED TEACHING","THE PARENTS OF HIGHER ABILITY CHILDREN MIGHT NOT WANT CHILDREN OF LOWER ABILITY IN THEIR CLASS","",4,"","","","","",NA,"COLONIALISM","RELIGION EDUCATION","IRISH HISTORY LESSONS","","",3,"","","","","",NA,"THE WAY FORWARD","OPEN TO CHANGE","CHILDREN LESS LIKLEY TO DISCRIMINATE AGAINST EADH OTHER","MORE EDUCATION TO MUTUAL UNDERSTANDING","",4,"","","","","",NA,"SAME EDUCATION","MUTUAL UNDERSTANDING THROUGH EDUCATION","","","",2,"","","","","",NA,"RELIGION OR SINGLE SEX CLASSES","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"THE AGE GAP BETWEEN KIDS IS TO BIG IN TERMS OF MATURITY","TO PROTECT SMALLER CHILDREN","","","",2
557,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"THEY SHOULD ONLY GO TO SCHOOL WITH THEIR OWN","","","","",1,"","","","","",NA,"MIX THE RELIGION","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
564,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"GET THEM TO MIX BETTER. GET THE TWO RELIGIONS TO MIX BETTER.","","","","",1,"","","","","",NA,"GET THE RELIGIONS TO MIX.","","","","",1,"","","","","",NA,"KEEP THE TWO RELIGIONS SEPARATE.","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
565,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"IT WOULD BRING THE COMMUNITY MORE TOGETHER IF THEY WERE MIXED","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
566,"","","","","",NA,"","","","","",0,"","","","","",NA,"WONT BE PICKING UP CHILDREN WHO ARE SLOWER AND THEY WILL GET LEFT BEHIND","NOT ALL CHILDREN ARE THE SAME OR LEARN AT THE SAME PACE","","","",2,"","","","","",NA,"HAVE STRONG CATHOLIC VIEWS AND WANT THEIR CHILDREN TO GO TO A CATHOLIC SCHOOL","WORRIED ABOUT RELIGIOUS END OF THEIR CHILDREN EDUCATION.","MORAL ISSUE. BELIEFS ARE DIFFERENT.","","",3,"","","","","",NA,"CHILDREN GETTING TO KNOW DIFFERENT RELIGIONS IN THEIR OWN COMMUNITY. WONT END UP ALIENATING OTHER RELIGIONS.","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"AGE DIFFERENCE WOULD BE TOO GREAT TO BE IN THE ONE SCHOOL.","SEVEN YEAR OLD CHILDREN WOULD BE TOO IMPRESSIONABLE OF THE OLDER PUPILS WHO ARE HITTING PUBERTY OR ARE TROUBLEMAKERS.","CULTURE WOULD BE DIFFERENT.","","",3
568,"","","","","",NA,"","","","","",0,"","","","","",NA,"THEY DONT WANT THEIR CHILDREN TO MIX WITH OTHER CHILDREN","","","","",1,"","","","","",NA,"BECAUSE THEY DONT WANT THEM TO MIX","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
569,"","","","","",NA,"CONVENIENT FOR CHILDREN TO BE TAUGHT AT SAME SCHOOLS","FAIR SYSTEM.","ALL HAVE SAME HOLIDAYS.","CHEAPER.","MORE EQUALITY IN THE HOUSE AND HOME.",5,"","","","","",NA,"RESULTS FROM GCSE ARE BETTER THAN IN THE UK/CHILDRE DO BETTER WHEN TAUGHT IN CLASSES WITH CHILDREN OF SIMILAR ABILITY","CHILDREN WHO WANT TO GO THE ACADEMIC ROUTE GO TO GRAMMAR SCHOOL CHILDREN WHO DON'T GO TO VOCATIONAL SCHOOL","","","",2,"","","","","",NA,"PARENTAL CHOICE.","CATHOLIC SCHOOL PROVIDE CATHOLIC EDUCATION AND ETHOS.","STATE SCHOOL ARE FOR ANYBODY.","","",3,"","","","","",NA,"BREAKS DOWN RELIGIOUS BARRIERS.","","","","",1,"","","","","",NA,"HELPS CHILDREN GET ALONG WITH EACH OTHER.","","","","",1,"","","","","",NA,"CHILDREN SHOULD BE TAUGHT ACCORDING TO PARENTAL CHOICE.","","","","",1,"","","","","",NA,"HELP RURAL SCHOOLS.","MORE CONTINUITY.","CHEAPER ON TRANSPORT.","","",3,"","","","","",NA,"PRIMARY SCHOOL ENDS AT AGE 11 AND POST-PRIMARY SCHOOL STARTS AT AGE 11 OR 12 AND THERE SHOULD BE A COMPLETE BREAK BETWEEN THE TWO.","TEACHERS IN SECOND LEVEL SCHOOL ARE SPECIALISTS AND CAN'T TEACH AS BROAD A RANGE OF SUBLECTS AS CHILDREN ARE CURRENTLY EXPOSED TO","PUPILS ARE BEING PREPARED FOR A CAREER FROM 11 ONWARDS AND BETTER PREPARED IN SECONDARY SCHOOL.","","",3
571,"","","","","",NA,"EVERYONE TAUGHT AT THE SAME LEVEL.","EVERYONE IS GIVEN THE SAME CHANCE.","","","",2,"","","","","",NA,"","","","","",0,"","","","","",NA,"MIGHT NOT WANT THEIR CHILDREN TO BE TAUGHT IN A SCHOOL WHERE THERE ARE DIFFERENT RELIGIONS","FEAR OTHER RELIGIONS MIGHT BECOME DOMINANT. PARENTS MIGHT FEAR OTHER RELIGIONS BECOMING MORE DOMINANT.","BIGOTED PARENTS. DONT WANT OTHER RELIGIONS TO BE INVOLVED WITH THEIR CHILDREN.","","",3,"","","","","",NA,"GOOD FOR THE CHILDREN TO MIX. SO THEY LEARN FROM EACH OTHER. DIFFERENT BELIEFS AND CULTURE. WHEN ADULTS THEY WILL RESPECT EACH OTHER AND UNDERSTAND EACH OTHERS BELIEFS.","","","","",1,"","","","","",NA,"GOOD LEARNING ENVIRONMENT","LEARN TO GET TO KNOW EACH AND RESPECT EACH OTHERS OPINIONS.","","","",2,"","","","","",NA,"WOULDNT WANT THEIR CHILDREN INVOLVED WITH CHILDREN OF OTHER RELIGIONS.","BIGOTED PARENTS WHO WANT TO KEEP THEMSELVES TO THEMSELVES.","PARENTS MIGHT BE AFRAID OF THEIR CHILDREN LEAVING THEIR OWN FAITH.","PARENTS MAY HAVE HAD A BAD EXPERIENCE WITH SECTARIANISM","",4,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
572,"","","","","",NA,"THEY WANT TO SEE FAIRNESS AND EQUALITY/ SCOPE OFFERED TO ALL CHILDREN","MIGHT HAVE ISSUES WITH DIFF TYPES OF SCOOL EG. SAME SEX // DONT UNDERSTAND ETHOS , PEOPLE","BASED ON KNOWLEGE AND RESEARCH","","",3,"","","","","",NA,"ETHNIC BACKGROUND/CATHOLIC OR PROTESTANT","TRADITION / SCARED OF CHANGE","","","",2,"","","","","",NA,"UPBRINGING / HOW THEY VIEW WORLD / RELIGION - IF SHOULD MIX OR NOT / TRADITION","FEEL LOSE PART OF ETHOS BY NOT DOING IT /","","","",2,"","","","","",NA,"MORE FORWARD THINKING / LOOK TO FUTURE / THINK OF CHILDREN AND GROUNDED / WELL AADJUSTED / MAKE CHANGE IN RACE AND CULTURE","COME FROM MIXED BACKGROUNDG THEMSELVES SO ITS A NICE OPTION","","","",2,"","","","","",NA,"BALANCE DIVERSITY AND FORWARD THINKING / IMPROVE FROM THE FUTURE /","JOBS /","","","",2,"","","","","",NA,"GOES BACK TO TRADITIONALISM / DONT WANT TO MIX OTHER CULTURES AND RELIGIONS","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"ISSUES AROUND BULLYING / YOUNGER AND OLDER CHILDREN /","SMALL NUMBERS TO BIGGER NUMBERS / INTIMIDATING FOR YOUNGER CHILDREN - WHO AREN'T EMOTIONALLY PREPARED","DON'T LIKE CHANGE","","",3
574,"","","","","",NA,"THE CHILD GETS THE CHANCE OF THE SAME EDUCATION","","","","",1,"","","","","",NA,"THEY MAY BELIEVE CHILDREN WITH MORE ABILITY WILL BE HELD BACK","","","","",1,"","","","","",NA,"THEY WOULD HAVE RELIGION TAUGHT ON THE SAME LEVEL","","","","",1,"","","","","",NA,"THEY MAY NOT WANT CHILDREN TO MIX WITH CHILDREN WHO HAVE DIFFERENT BELIEFS","","","","",1,"","","","","",NA,"THE CHILD WOULD HAVE THE SAME OPPORTUNITY TO BE TAUGHT SUBJECTS","","","","",1,"","","","","",NA,"THEY MAY NOT WANT CHILDREN TO BE TAUGHT SAME SUBJECTS","","","","",1,"","","","","",NA,"CHILDREN MAYBE MORE MATURE","THE CHILD IS OLD ENOUGH TO DECIDE FURTHER EDUCATION","","","",2,"","","","","",NA,"FEEL THAT THE SYSTEM WORKS AS, SO WHY CHANGE THE SYSTEM?","","","","",1
577,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"JUST TO OPPOSE THE OTHER RELIGION","","","","",1,"","","","","",NA,"SO THAT THE COMMUNITIES COME TOGETHER","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
584,"","","","","",NA,"A LOT TO DO WITH RELIGION","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"TO DO WITH THEIR OWN FAITH","","","","",1,"","","","","",NA,"RELIGION IS NOT AS IMPORTANT","GOOD TO MIX WITH OTHER CHILDREN","","","",2,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"GOOD FOR THEM ALL TO BE IN ONE SCHOOL","","","","",1,"","","","","",NA,"YOUNGER CHILDREN NEED EXTRA HELP","","","","",1
