"cserial","t2q18a1","t2q18a2","t2q18a3","t2q18a4","t2q18a5","t2q18anu","t3q18a1","t3q18a2","t3q18a3","t3q18a4","t3q18a5","t3q18anu","t2q18b1","t2q18b2","t2q18b3","t2q18b4","t2q18b5","t2q18bnu","t3q18b1","t3q18b2","t3q18b3","t3q18b4","t3q18b5","t3q18bnu","t2q19a1","t2q19a2","t2q19a3","t2q19a4","t2q19a5","t2q19anu","t3q19a1","t3q19a2","t3q19a3","t3q19a4","t3q19a5","t3q19anu","t2q19b1","t2q19b2","t2q19b3","t2q19b4","t2q19b5","t2q19bnu","t3q19b1","t3q19b2","t3q19b3","t3q19b4","t3q19b5","t3q19bnu","t2q20a1","t2q20a2","t2q20a3","t2q20a4","t2q20a5","t2q20anu","t3q20a1","t3q20a2","t3q20a3","t3q20a4","t3q20a5","t3q20anu","t2q20b1","t2q20b2","t2q20b3","t2q20b4","t2q20b5","t2q20bnu","t3q20b1","t3q20b2","t3q20b3","t3q20b4","t3q20b5","t3q20bnu","t2q21a1","t2q21a2","t2q21a3","t2q21a4","t2q21a5","t2q21anu","t3q21a1","t3q21a2","t3q21a3","t3q21a4","t3q21a5","t3q21anu","t2q21b1","t2q21b2","t2q21b3","t2q21b4","t2q21b5","t2q21bnu","t3q21b1","t3q21b2","t3q21b3","t3q21b4","t3q21b5","t3q21bnu"
586,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"THEY THINK ITS THE WAY FORWARD","CATHOLICS DONT LIKE TO LOSE CONTROL OF THEIR OWN SCHOOLS","","","",2,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"CERTAIN PEOPLE WHO WONT HAVE MIXING","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
587,"","","","","",NA,"ELIMINATE THE NEED FOR SELECTION FOR THE AGE OF 11","","","","",1,"","","","","",NA,"DO AWAY WITH GRAMMAR SCHOOLS","","","","",1,"","","","","",NA,"THE CHURCH","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"ANOTHER CHANCE TO COOPERATE WITH ONE ANOTHER","THE SCHOOL TIMETABLE","FACILITIES","SAVE MONEY","",4,"","","","","",NA,"THEY WOULD SEE THIS AS A MONEY SAVING SAVING EXCERCISE","","","","",1,"","","","","",NA,"TO MAKE USE OF EXISTING FACILITIES IN SMALL SCHOOLS","","","","",1,"","","","","",NA,"SEE THIS AS A FUDENT ACTION","","","","",1
597,"","","","","",NA,"THEIR CHILDREN HAVE NOT GOT INTO GRAMMAR SCHOOL","","","","",1,"","","","","",NA,"THEIR CHILD HAS RECEIVED ENTRY INTO GRAMMAR SCHOOL","CHILDREN WHO HAVE PROVEN THEIR ABILITY SHOULD BE PUSHED FORWARD","","","",2,"","","","","",NA,"TO BE EDUCATED IN THEIR OWN FAITH","","","","",1,"","","","","",NA,"THEY SHOULD BE EDUCATED IN ALL FAITHS","","","","",1,"","","","","",NA,"TO PROVIDE MORE INTEGRATION IN SOCIETY","REDUCE SECTARIANISM","","","",2,"","","","","",NA,"THEY WANTED EXCLUSIVE RELIGION","","","","",1,"","","","","",NA,"A NICE TRANSITION INTO SECONDARY EDUCATION","","","","",1,"","","","","",NA,"THEY WOULD PREFER CHILDREN TO CHANGE SCHOOL AT AGE 11","","","","",1
598,"","","","","",NA,"ALL EQUAL","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"NO REASONS TO DISAGREE","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
599,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
601,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"WOULD PREFER MIXED SCHOOLS","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
606,"","","","","",NA,"ALL CHILDREN SHOULD BE TAUGHT THE SAME","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
608,"","","","","",NA,"EQUAL OPPORTUNITIES","INTEGRATION","","","",2,"","","","","",NA,"MORE ACADEMIC SCHOOLS","DONT WANT INTEGRATION","","","",2,"","","","","",NA,"DONT WANT INTEGRATION","","","","",1,"","","","","",NA,"FOR INTEGRATION","","","","",1,"","","","","",NA,"LEARN FROM EACH OTHER","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
610,"","","","","",NA,"","","","","",0,"","","","","",NA,"MIGHT FEEL PREJUDICE TOWARDS A CHILD WITH A SPECIAL NEED","","","","",1,"","","","","",NA,"THEY DON'T AGREE WITH THE OTHER RELIGIONS.","","","","",1,"","","","","",NA,"GOOD TO HAVE TWO COMMUNITIES MIXING ONLY WAY TO SOLVE THE PROBLEMS","","","","",1,"","","","","",NA,"DOESN'T MATTER WHAT RELIGION YOU HAVE CAN BOTH LEARN THE SAME THING","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"7 YEAR OLDS TOO YOUNG TO BE AROUND 14 YEAR OLDS","","","","",1
617,"","","","","",NA,"EVERYONE THE SAME CHANCE","GOOD WIDE CURRCULUM","","","",2,"","","","","",NA,"","","","","",0,"","","","","",NA,"BETTER EDUCATION TOWARDS THEIR OWN RELIGION","","","","",1,"","","","","",NA,"TO LIVE TOGETHER","","","","",1,"","","","","",NA,"TO LIVE TOGETHER","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"LESS EXPENSIVE","","","","",1,"","","","","",NA,"INTIMADATING FOR YOUNGER CHILDREN","","","","",1
620,"","","","","",NA,"","","","","",0,"","","","","",NA,"PEOPLES CHOICE.","THE CHILDS ABILITY.","RELIGIOUS REASONS.","THE AREA THAT THEY ARE FROM.","",4,"","","","","",NA,"PARENTS VIEWS.","RELIGION AND CULTURE DIFFERENCES.","","","",2,"","","","","",NA,"UPBRINGING.","TRYING TO MOVE ON.","","","",2,"","","","","",NA,"CHILDREN ARE MIXING TOGETHER.","","","","",1,"","","","","",NA,"DIFFERENT BACKGROUND AND RELIGION.","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"AGE AND MATURIRTY DIFFERENCES.","","","","",1
628,"","","","","",NA,"","","","","",0,"","","","","",NA,"PEOPLE WHO WANT CHILDREN TO GO TO GRAMMAR SCHOOL","","","","",1,"","","","","",NA,"PARENTS WOULD WANT CHILDREN TO GROW UP IN THEIR OWN RELIGION","SECTARIAN","","","",2,"","","","","",NA,"BECAUSE T WANT CHILDREN TO MIX WITH OTHER RELIGION","MAYBE PARENTS ARE OF DIFFERENT RELIGION","","","",2,"","","","","",NA,"THEY WANT THEIR CHILDREN TO LEARN DIFFERENT POINT OF VIEW","","","","",1,"","","","","",NA,"WITH SO MANY FRONTIERS IN THE COUNTRY PARENTS WANT CHILD TO LEARN THE RELIGION BEING PRACTICED AT HOME","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"THE MAY NOT LIKE CHANGE","","","","",1
641,"","","","","",NA,"PARENTS HAVE CHILDREN OF DIFFERENT ABILITIES","","","","",1,"","","","","",NA,"CHILDREN WITH SPECIAL NEEDS WOULD NEED SPECIAL SCHOOLS.","","","","",1,"","","","","",NA,"SCHOOLS WITH ONE RELIGION IS THE ONLY PLACE PARENTS THINK CHILD WILL LEARN ABOUT THEIR OWN RELIGION","","","","",1,"","","","","",NA,"ONGOING POLITICS WOULD MEAN THAT THIS MIGHT HELP THE PEACE PROCESS.","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"GIVE THE CHILDREN MORE CONFIDENCE, MIXING WITH A WIDER RANGE OF AGES.","","","","",1,"","","","","",NA,"BULLYING ISSUE. YOUNGER CHILDREN MIGHT BE BULLIED BY OLDER.","","","","",1
644,"","","","","",NA,"IT DOESNT DIFFERENCIATE BETWEEN CHILDREN","","","","",1,"","","","","",NA,"THEY CAN HELP THE CHILDREN CONCERNED BETTER","","","","",1,"","","","","",NA,"DONT WANT THEM TO MIX WITH ANY OTHER RELIGION","","","","",1,"","","","","",NA,"A BETTER SOCIAL GROUNDING","","","","",1,"","","","","",NA,"WANT THEM TO MIX WITH OTHER RELIGIONS","","","","",1,"","","","","",NA,"THEY DONT WANT THE CHILDREN MIXING","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
660,"","","","","",NA,"GREATER CHOICE OF SCHOOLS","EQUALITY","","","",2,"","","","","",NA,"AFRAID THEIR OWN SCHOOLS WOULD SUFFER - ELITE SCHOOLS HAVE BROADER SPREAD OF SKILL","NOT SAME OPPORTUNITYS IN ONE SCHOOL AS ANOTHER","","","",2,"","","","","",NA,"IF THEY WERE BROUGHT UP IN FAITH, WANT CHILDREN TO LEARN THE FAITH AND TO BE SUPPORTED BY TEACHERS AND STUDENTS","","","","",1,"","","","","",NA,"IT WOULD BE GREATER EQUALITY","LEARN A DIFFERENT BACKGROUND","CHILDREN HAVE MORE BALANCED VIEW / ROUNDED OPINION","","",3,"","","","","",NA,"GREATER CHOICE IN CLASSES / OPPORTUNITIES TO SHARE EXPERIENCES OR NOT SHARE","IMPROVE CROSS BORDER RELATIONS","","","",2,"","","","","",NA,"AFRAID TO ACCEPT CHANGE","BELIEFS WOULD BE COMPROMISED","","","",2,"","","","","",NA,"HANDY IF ELDER SIBLINGS WERE IN SCHOOL","YOUNGER CHILDREN LOOK UP TO OLDER PUPILS IN SCHOOL","","","",2,"","","","","",NA,"THEY ARE AFRAID OF AS CHILDREN GET OLDER OF BULLYING","EDUCATION WOULD SUFFER / OLDER CHILDREN MORE ATTENTION","","","",2
674,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
682,"","","","","",NA,"GOOD FOR THE CHILDREN","MAKE THE PARENTS THINK ABOUT STUFF","MIGHT CHANGE THEIR OUTLOOK","","",3,"","","","","",NA,"THE SYSTEM IS FINE","","","","",1,"","","","","",NA,"DON'T WANT TO CHANGE THEIR POLICTICS","","","","",1,"","","","","",NA,"BETTER START","CREATES A BETTER RELATIONSHIP","","","",2,"","","","","",NA,"SHOULDN'T BE A PROBLEM WITH RELIGION","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"CATERS FOR THE CHANGE BETWEEN CHILDHOOD AND TEENAGE YEARS","","","","",1,"","","","","",NA,"","","","","",0
684,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"MIGHT BE AFRAID OF LOSING THEIR OWN IDENTITY","","","","",1,"","","","","",NA,"WILL PROVIDE INSIGHTS INTO OTHER RELIGIONS","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"THE AGE DIFFERENCE","","","","",1,"","","","","",NA,"","","","","",0
693,"","","","","",NA,"THEY THINK CHILDREN DEVELOP AT DIFFERENT RATES","PREVENTS CHILDREN BEING STREAMLINED / PUT DOWN OR CALLED FAILURES AT YOUNG AGE","","","",2,"","","","","",NA,"SYSTEM SEEMS TO WORK - CURRENTLY","HIGH QUALIFICATIONS","","","",2,"","","","","",NA,"THINK THAT CHILDREN ARENT GETTING ENOUGH PARENTAL GUIDENCE IN RELIGION - BOOSTED BY EDUCATION","IGNORANCE IS BLISS - STAY AWAY FROM EACHOTHER - TO PROMOTE SEPERATION","","","",2,"","","","","",NA,"MOST PEOPLE SAY RELIGION IS PERSONAL AND IS NOT IMPORTANT IN EVERYDAY LIFE","HAVE NO RELIGION DON'T WANT CHILDREN TO BE DOCTRINATED","","","",2,"","","","","",NA,"MORE ECONOMICALY VIABLE","MAKE SENSE","","","",2,"","","","","",NA,"BECAUSE THEY SHOULD HAVE OWN SCHOOL FOR OWN RELIGION","","","","",1,"","","","","",NA,"ELEVEN IS TOO EARLY TO JUDGE","DEVELOPMENT ACADEMICALLY LATER THAN 11,","HARD TO PIGEON HOLE","","",3,"","","","","",NA,"BECAUSE THEY THINK THAT GRAMMAR SYSTEM WORKS","AFRAID OF COMPREHENSIVE SYSTEM","FOURTEEN ISD TOO LATE TO START STRESS ACADEMIC ABILITY","","",3
736,"","","","","",NA,"EVERYBODY HAS THE SAME CHANCE AT EDUCATION","TO GET THE CHILDREN TO BOND BETTER","ALL CHILDREN TO HAVE A FAIR CHANCE AT EDUCATION","","",3,"","","","","",NA,"PARENTS WHO ARE WEATHLY THINK THAT THEIR CHILDREN SHOULD GET A BETTER EDUCATION","","","","",1,"","","","","",NA,"PARENTS THINK THAT RELIGION INVOLVING TWO DIFFERENT RELIGIONS CANT BE TAUGHT IN THE SAME CLASSROOM","","","","",1,"","","","","",NA,"THAT THE CHILDREN SHOULD LEARN TO LIVE TOGETHER PEACEFULLY REGARDLESS OF THEIR RELIGION","THAT THE CHILDREN SHOULD RESPECT EACH OTHER REGARDLESS OF THEIR RELIGION","","","",2,"","","","","",NA,"LEARN TO LIVE WITH EACH OTHER","THE CHILDREN TO MIX BETTER AND GET ON WELL WITH NO FIGHTING OR ARGUING","","","",2,"","","","","",NA,"DONT WANT CHILDREN WITH DIFFERENT RELIGIONS TO MIX","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
754,"","","","","",NA,"TO GIVE CHILDREN MORE CHOICE","","","","",1,"","","","","",NA,"LOSING IDENTITY AND DIVERSITY","","","","",1,"","","","","",NA,"CULTURE IN NORTHERN IRELAND","","","","",1,"","","","","",NA,"INTEGRATION","LOOKING FORWARD","HAVE TO WORK TOGETHER TO LEARN","THERES NO BETTER PARTNERSHIP FOR CHILDREN GROWING UP","",4,"","","","","",NA,"CHILDREN SHOULD LEARN TOGETHER AND UNDERSTAND EACH OTHER","","","","",1,"","","","","",NA,"HARDLINE","INTOLERANCE","STRONG IN THEIR VIEWS","NOT WANTING TO BE FACED WITH ANY CHALLANEGES","",4,"","","","","",NA,"COST","","","","",1,"","","","","",NA,"BULLYING","NOT HEALTHY TO HAVE THEM MIXED","DIFFERENT TIME IN LIFE FOR THE DIFFERENT AGES","NOT FAIR FOR YOUNGER KIDS TO BE IN THE SAME ENVIRONMENT AS THE OLDER KIDS","",4
755,"","","","","",NA,"SO CHILDREN ARE NOT SEPARATED AT 11","DONT WANT CHILD TO FAIL TOO YOUNG","GET RID OF SOCIAL STATUS OF GRAMMAR SCHOOLS","","",3,"","","","","",NA,"SELECTIVE SYSTEM HAS WORKED FOR SO LONG","DON'T HAVE TO STREAM CHILDREN IN COMPREHENSIVE SYSTEM","TEACHERS ARE QUITE HAPPY AND AFRAID OF THE UNKNOWN","","",3,"","","","","",NA,"TO SAFE GUARD FAITH","COULD CAUSE SOCIAL DIFFERENCES","","","",2,"","","","","",NA,"PROVIDE CHILDREN WITH WIDER EDUCATION","I FEEL IT WOULD ENCOURAGE BETTER INTEGRATION","","","",2,"","","","","",NA,"ATTEMPTING TO MOVE FORWARD","","","","",1,"","","","","",NA,"FAIR OF THE UNKNOWN","","","","",1,"","","","","",NA,"GETS OVER T HE SEPERATION AT 11","","","","",1,"","","","","",NA,"HAPPY ENOUGH WITH EXISTING SYSTEM","","","","",1
759,"","","","","",NA,"TO ENABLE THEIR CHILDREN TO GO ON","MAKE THEM MORE AVAILABLE TO THE WORK PLACE","","","",2,"","","","","",NA,"POLITICAL CONSIDERATIONS","DONT UNDERSTAND OTHER RELIGION","","","",2,"","","","","",NA,"MORE CONFIDENT ABOUT SENDING THEIR CHILDREN TO SCHOOLS THAT THEY CAN MIX WITH PUPILS OUTSIDE OF THE SCHOOL","","","","",1,"","","","","",NA,"POLITICAL SITUATION HAS MOVED ON SO FEEL THE EDUCATION SYSTEM SHOULD MOVE ON TOO","","","","",1,"","","","","",NA,"MAKES MORE ECONOMIC SENSE","","","","",1,"","","","","",NA,"DONT WANT THEM MIXING IN CLASSROOM ENVIRONMENT","","","","",1,"","","","","",NA,"CONTINUITY OF EDUCATION","NOT HAVING TO MOVE SCHOOLS AT ELEVEN,WAITING TILL THEY ARE MORE MATURE TO HANDLE CHANGE","","","",2,"","","","","",NA,"DOESNT ALLOW YOUNGER PEOPLE TO MATURE AS MUCH","","","","",1
764,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"PEACE IN THE COUNTRY","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
770,"","","","","",NA,"HAVE TWO RELIGIONS EDUCATED TOGETHER","","","","",1,"","","","","",NA,"SEGREGATION","","","","",1,"","","","","",NA,"WARINESS","","","","",1,"","","","","",NA,"BRING TWO COMMUNITIES TOGETHER","","","","",1,"","","","","",NA,"TO BRING COMMUNITIES TOGETHER","","","","",1,"","","","","",NA,"DON'T WANT MIXING","","","","",1,"","","","","",NA,"DO AWAY WITH 11+","","","","",1,"","","","","",NA,"IN FAVOUR OF GRAMMAR SCHOOLS","IN FAVOUR OF SPLITTING THE LEVELS OF EDUCATION","","","",2
771,"","","","","",NA,"PARENTS WANT THEIR LOCAL SCHOOLS TO SUPPORT THESE DUE TO TRANSPORTATION","WANT TO BE THERE WITH OTHER SCHOOL CHILDREN","","","",2,"","","","","",NA,"TOO FINANCIALLY BURDENING ON THE GOVERNMENT","THEY DONT WANT THE CHANGE","","","",2,"","","","","",NA,"THEIR BELIEF, THEY WANT THEIR CHILD TO BE TAUGHT ONE SECTYION IN THEIR COMMUNITY SCHOOL","IF YOU VIEWED THE OTHER RELIGION AS DIFFERENT","","","",2,"","","","","",NA,"IT THE WAY FORWARD","THEIR CHILD WIL BE A MORE ROUNDED PERSON","LOCATION TO THE TOWN","IT SUITS THEIR CHILDMINDING ARRANGEMENTS","",4,"","","","","",NA,"MUTUAL RESPECT","REGARD FOR EACH OTHERS BELIEF","UNDERSTANDING WHERE THEY ARE COMING FROM","RESPECTING THEIR TRADITION","",4,"","","","","",NA,"DONT WANT THE CHANGE","\"MIXING WITH THE ENEMY\"","LACK OF RESPECT","LACK OF KNOWLEDGE","",4,"","","","","",NA,"PEOPLE ARE QUITE OPPOSED TO SELECTION AT THE AGE OF 11, AS THAT IS AN IN BETWEEN AGE","IT DOES AWAY WITH TEACHING FOR ONE EVENT 11+ DOES AWAY WITH THE SLECTION PROCESS","","","",2,"","","","","",NA,"THEY STILL WANT THE SELECTION PROCEDURE","SNOBBERY","JUST OPPOSED TO SOMETHING NEW","AS HUMAN BEING WE LOOK OUT FOR OUR FAMILY. NOT ALL OUR CHILDREN HAVE GOOD LEARNING ABILITIES, SO WE WOULD LIKE THEM TO LEAVE SCHOOL AFTER A PROPER EDUCATION","",4
774,"","","","","",NA,"SO EVERY CHILD HAS THE SAME OPPORTUNITIES","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"AS FAR AS HEY ARE CONCERNED THEY ARE RIGHT REST IS WRONG","","","","",1,"","","","","",NA,"PEOPLE WHO ARE MIDDLE OF THE ROAD RELIGION SHOULD NOT ENTER SCHOOLS AT ALL","","","","",1,"","","","","",NA,"NO REASON THEY SHOULD NOT BE TAUGHT TOGETHER","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"CAN BE TOO MUCH FOR YOUNG CHILDREN TO MOVE ON","","","","",1,"","","","","",NA,"SO MUCH AWAY FROM EDUCATION ALL T SEE IS SYSTEM","","","","",1
776,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"INTERACTING","LEARNING THEIR OWN RELIGION","GOING TO SCHOOLS IN THE COMMUNITY WITH THEIR OWN FRIENDS AND NEIGHBOURS","","",3,"","","","","",NA,"INTERGRATED MIX OF PROTESTANTS AND CATHOLICS","NO SECTARIANISM","","","",2,"","","","","",NA,"MIXING/INTERACTING","GETTING TO KNOW OTHER PEOPLES DIVERSIONS","","","",2,"","","","","",NA,"TIME WASTING","HAVE TO TAKE CHILDREN OUT OF THE SCHOOLS","THEY SHOULD BE TAUGHT WITHIN THE SCHOOL, SUBJECTS SHOULD BE AVAILABLE","","",3,"","","","","",NA,"NOT SUCH A BIG STEP TO LEAVE PRIMARY SCHOOL","KNOW THE TEACHERS WHEN THEY'RE GOING TO POST-PROAMRY","","","",2,"","","","","",NA,"","","","","",0
783,"","","","","",NA,"EACH CHILD ENTITLED TO THE BEST EDUCATION REGARDLES OF RELIGION AND BACKGROUND","","","","",1,"","","","","",NA,"RELIGION","","","","",1,"","","","","",NA,"RELIGION","","","","",1,"","","","","",NA,"OPEN-MINDED","AWARE THAT CHILDREN WILL BE IN CONTACT WITH RELIGION AND BACKGROUND IN THE FUTURE","","","",2,"","","","","",NA,"RELIGION","","","","",1,"","","","","",NA,"RELIGION","","","","",1,"","","","","",NA,"BETTER STANDARD OF EDUCATION","","","","",1,"","","","","",NA,"IGNORANCE AND DONT LIKE CHANGE","","","","",1
784,"","","","","",NA,"EVERY CHILD SHOULD HAVE EQUAL OPPORTUNITIES","","","","",1,"","","","","",NA,"THINK LESS INTELLIGENT CHILDREN SHOULD BE IN SEPARATE SCHOOLS","RELIGION","SINGLE SEX SCHOOLS","","",3,"","","","","",NA,"","","","","",0,"","","","","",NA,"RESPECT DIFFERENT PEOPLES RELIGIONS","RESPECT DIFFERENT CULTURES","","","",2,"","","","","",NA,"","","","","",0,"","","","","",NA,"RELIGION","","","","",1,"","","","","",NA,"CUT DOWN ON COSTS FOR SEPERATE SCHOOLS","","","","",1,"","","","","",NA,"NEED TO BE SEPARTATE /YOUNGER ONES COULD BE BULLIED","","","","",1
792,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"LEARN TO APPRECIATE OTHERS","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
809,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
818,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
