"","qno","Q.wording","m","f","diff","p","nm","nf","seq"
"14","15d","Keeping the traditional pattern 11-18 and 11-16 schools","-0.193","-0.094","0.099","0.251","28","83",1
"15","15e","Having most schools 11-16 and converting one or two schools into 16-18 Sixth Form Coll.","-0.207","-0.073","0.134","0.121","29","84",2
"16","15f","Switching to a system of junior high schools and senior high schools","-0.011","0.069","0.079","0.408","28","80",3
"17","15g","Schools combining primary and post-primary pupils","-0.133","0.008","0.142","0.126","27","83",4
"1","11a","Having both academic schools and technical or vocational schools","-0.193","0.02","0.213","0.007","29","85",5
"2","11b","Having system of specialist schools, each at least one area of expertise","-0.12","0.027","0.147","0.085","30","86",6
"3","11c","Having a system of all ability schools, all providing same wide curriculum","-0.041","-0.053","-0.013","0.863","27","86",7
"4","11d","Schools sharing facilities like a technology lab or a Sixth Form","0.021","0.036","0.016","0.831","29","85",8
"5","11e","Schools sharing a campus while retaining distinct identities","-0.054","-0.086","-0.032","0.691","28","85",9
"6","11f","Children travelling to neighboring schools to be taught subjects unavail. at own school","0.028","0.003","-0.024","0.785","29","89",10
"7","11g","Teachers travelling to neighboring schools to teach subjects unavail. there","-0.033","-0.009","0.024","0.768","30","90",11
"11","15a","Retaining all types of schools currently in the Omagh area","-0.144","-0.081","0.064","0.401","27","89",12
"9","14b","Schools that need to partner required to partner","0.08","0.067","-0.013","0.841","28","93",13
"8","14a","Non-mixed Schools required to partner with school with children of diff. religion","-0.009","-0.034","-0.025","0.759","29","88",14
"10","14c","If schools enter partnerships, children sometimes be taught in the same classroom","0.009","0.008","-0.001","0.992","28","90",15
"12","15b","Establishing jointly managed schools Catholic Protestant Church Western Ed. Lib. Board","-0.1","-0.001","0.099","0.264","27","83",16
"13","15c","Increasing formal Integrated schools including the Churches and the Ed. and Lib. Board","-0.043","-0.013","0.03","0.686","28","86",17
