"","qno","Q.wording","lo","plo","hi","phi","diff","p","seq"
"14","15d","Keeping the traditional pattern 11-18 and 11-16 schools","-0.146","0.074","-0.475","0.064","0.329","0.139",1
"15","15e","Having most schools 11-16 and converting one or two schools into 16-18 Sixth Form Coll.","-0.152","0.066","-0.55","0.059","0.398","0.116",2
"16","15f","Switching to a system of junior high schools and senior high schools","0.046","0.602","-0.35","0.182","0.396","0.143",3
"17","15g","Schools combining primary and post-primary pupils","-0.17","0.063","0.075","0.764","-0.245","0.375",4
"1","11a","Having both academic schools and technical or vocational schools","-0.183","0.031","-0.24","0.099","0.057","0.691",5
"2","11b","Having system of specialist schools, each at least one area of expertise","-0.124","0.154","-0.1","0.589","-0.024","0.904",6
"3","11c","Having a system of all ability schools, all providing same wide curriculum","-0.026","0.72","-0.125","0.141","0.099","0.319",7
"4","11d","Schools sharing facilities like a technology lab or a Sixth Form","0.028","0.696","-0.025","0.789","0.053","0.646",8
"5","11e","Schools sharing a campus while retaining distinct identities","0","1","-0.375","0.08","0.375","0.071",9
"6","11f","Children travelling to neighboring schools to be taught subjects unavail. at own school","0.046","0.587","-0.06","0.807","0.106","0.682",10
"7","11g","Teachers travelling to neighboring schools to teach subjects unavail. there","-0.044","0.621","0.02","0.749","-0.064","0.55",11
"11","15a","Retaining all types of schools currently in the Omagh area","-0.165","0.028","-0.025","0.901","-0.14","0.517",12
"9","14b","Schools that need to partner required to partner","0.094","0.131","0","1","0.094","0.462",13
"8","14a","Non-mixed Schools required to partner with school with children of diff. religion","0","1","-0.05","0.887","0.05","0.888",14
"10","14c","If schools enter partnerships, children sometimes be taught in the same classroom","0","1","0.062","0.638","-0.062","0.657",15
"12","15b","Establishing jointly managed schools Catholic Protestant Church Western Ed. Lib. Board","-0.087","0.279","-0.175","0.602","0.088","0.793",16
"13","15c","Increasing formal Integrated schools including the Churches and the Ed. and Lib. Board","-0.08","0.269","0.267","0.184","-0.347","0.098",17
