"","sample","t2","t3","cg","diff.t2.cg","diff.t3.cg","diff.t3.t2","n.t2part","n.t3part","ncg"
"1","18a","","","","","","","","",""
"2","Overall","1.78","1.19","1.01",".77***",".18","-.59","93","93","150"
"3","Catholic","1.86","1.14","1.02",".85***",".12","-.73","59","59","105"
"4","Protestant","1.52","1.19","1.00",".52",".19","-.32","31","31","37"
"5","18b","","","","","","","","",""
"6","Overall","1.27",".84",".84",".43*",".00","-.43","93","93","150"
"7","Catholic","1.39",".80",".91",".48*","-.12","-.59","59","59","105"
"8","Protestant","1.10",".84",".70",".39",".14","-.26","31","31","37"
"9","19a","","","","","","","","",""
"10","Overall","1.44","1.13",".95",".49**",".18","-.31","93","93","150"
"11","Catholic","1.46","1.14","1.01",".45*",".13","-.32","59","59","105"
"12","Protestant","1.42","1.03",".86",".55*",".17","-.39","31","31","37"
"13","19b","","","","","","","","",""
"14","Overall","1.97","1.51","1.19",".77***",".31*","-.46*","93","93","150"
"15","Catholic","2.12","1.46","1.28",".84***",".18","-.66","59","59","105"
"16","Protestant","1.55","1.58",".95",".60+",".63**",".03**","31","31","37"
"17","20a","","","","","","","","",""
"18","Overall","1.41","1.10",".99",".42**",".10","-.31","93","93","150"
"19","Catholic","1.51","1.00","1.09",".42*","-.09","-.51","59","59","105"
"20","Protestant","1.23","1.19",".73",".50+",".46*","-.03*","31","31","37"
"21","20b","","","","","","","","",""
"22","Overall",".65",".49",".57",".07","-.08","-.15","93","93","150"
"23","Catholic",".64",".56",".64",".01","-.08","-.08","59","59","105"
"24","Protestant",".65",".29",".41",".24","-.12","-.35","31","31","37"
"25","21a","","","","","","","","",""
"26","Overall",".88","1.02",".72",".16",".30*",".14*","93","93","150"
"27","Catholic",".95",".98",".77",".18",".21",".03","59","59","105"
"28","Protestant",".77","1.00",".54",".23",".46*",".23*","31","31","37"
"29","21b","","","","","","","","",""
"30","Overall",".78",".92",".80","-.02",".12",".14","93","93","150"
"31","Catholic",".81",".78",".90","-.09","-.13","-.03","59","59","105"
"32","Protestant",".74","1.16",".57",".17",".59**",".42**","31","31","37"
"33",NA,"","","","","","","","",""
"34","Overall","10.18","8.20","7.09","3.10***","1.12","-1.98","93","93","150"
"35","Catholic","10.75","7.85","7.62","3.13**",".23","-2.90","59","59","105"
"36","Protestant","8.97","8.29","5.76","3.21*","2.53*","-.68*","31","31","37"
